id,externalId,ExternalArticleSource,createdDate,isOffline,lastModified,lastModifier,title,body,phrasings,labels,statistics/likes,statistics/dislikes
2077578082,,,2023-09-22 09:34:32,false,2023-12-27 15:15:16,Mark Westhorpe,Why have I been asked to send a Grant of Probate?,"{""content"":""A Grant of Probate, Grant of Representation or Confirmation are different terms for the documents issued to give someone the legal right to deal with the savings, property and other assets of a person who has died.\n\nWe may ask for this if the customer's total NS&I savings are £5,000 or over. The Director of Savings also reserves the right to request a Grant of Representation for savings of any value.\n\nIf we ask you to send this document to us it is the case that we will need to verify it.\n\nFor advice on obtaing Probate you can visit the .gov website or call the number below.\n\n0333 123 1072\n\n  \nThe Probate and Inheritance Tax Helpline is open Monday to Friday, 9am to 5pm."",""options"":{""Gov.uk"":""https://www.gov.uk/applying-for-probate""}}","[""{\""text\"":\""Why have I been asked to send a Grant of Probate?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,1
2068605352,,,2023-09-05 16:16:18,false,2023-12-27 15:35:42,Mark Westhorpe,Can I merge my accounts? ,"{""content"":""To merge your account(s), please write to us at **NS&I, Sunderland SR43 2SB** with a signed letter. Please include your name, date of birth, your home address and your NS&I number that you log in with. If your name or address has changed, please also include your previous details.\n\nIf you can, please share details of the accounts or investments you’d like to merge such as your holder and account numbers. For more information on what to include visit our help page."",""options"":{""Merging your NS&I accounts"":""https://www.nsandi.com/help/manage-your-savings/merging-your-accounts""}}","[""{\""text\"":\""Can I merge my accounts? \"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""dont appear\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""dont show under\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""dont show online\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have two premium Bonds accounts\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],6,1
2077664302,,,2023-09-22 15:40:53,true,2023-12-27 15:38:14,Mark Westhorpe,Change child's address non registered. ,"{""content"":""To change your child's address please fill in the online form below. There is a seperate form if you wish to change your own address also."",""options"":{""Change address for child"":""https://forms.nsandi.com/gateway/online-forms/index#/form/change-premium-bonds-child""}}","[""{\""text\"":\""Change child's address non registered. \"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""7EF24CC6"",""name"":""Address flow""}]",,
2078189122,,,2023-09-24 19:09:54,false,2023-12-28 11:38:57,Mark Westhorpe,Address flow Gen form 21,"{""content"":""If you are not registered for our online and phone service, you can now fill out a quick online form to update your Premium Bonds details. Please visit the forms page on our site and click on 'Change your personal details form'."",""options"":{""Change Details"":""https://www.nsandi.com/downloads-and-forms""}}","[""{\""text\"":\""Address flow Gen form 21\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,
2078189972,,,2023-09-24 19:19:18,false,2023-12-28 11:41:58,Mark Westhorpe,Address flow  PB child call or form 18,"{""content"":""You can update your address and contact details online by logging into your account - you’ll just need your 11-digit NS&I number and password to hand. Once logged in;  \n• Go to 'Your profile' in the top menu and select 'Your details'  \n• Then click 'Change' under your address.\n\nIt is not possible to change the adress for your child online however. To do this please either call us on 08085 007 007 or you can fill in a form on our website. Please visit the forms page on our site and click on 'Change your Premium Bonds personal details'."",""options"":{""Change details form"":""https://www.nsandi.com/downloads-and-forms""}}","[""{\""text\"":\""Address flow  PB child call or form 18\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],6,
2035319732,,,2023-07-07 09:42:18,false,2023-12-28 13:01:51,Mark Westhorpe,What is Pay by bank account? ,"{""content"":""Pay by bank account is a new safe and easy way to deposit in to your NS&I investment.\n\nIt means you can make deposits through our website without needing to enter your debit card details or a reference number. It's highly secure as you will approve each payment through your bank’s own app or website.\n\nIn most cases the money will leave your bank account straight away, then it can take up to two hours to reach your NS&I account. It can sometimes take longer to leave your account, for example if your bank needs to make extra checks.\n\nYou can read how the service works and view a step by step guide by clicking the link below."",""options"":{""Pay by bank account"":""https://www.nsandi.com/help/ways-to-pay/pay-bank-account""}}","[""{\""text\"":\""What is Pay by bank account? \"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,
1859486912,,,2022-07-01 11:24:42,false,2023-12-28 13:05:03,Mark Westhorpe,I think fraud has been committed on my account?,"{""content"":""Please contact us immediately on **08085 007 007** giving us as much detail as possible if:\n\n* you think you’ve responded to a fraudulent email\n* someone may have seen your security details\n* you believe someone else has accessed your accounts\n* you have any other fraudulent suspicions"",""options"":{""Our online security promise"":""https://www.nsandi.com/get-to-know-us/security/our-online-security-promise"",""Contact us"":""https://www.nsandi.com/contact-us""}}","[""{\""text\"":\""I think fraud has been committed on my account?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""account fraud\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""i've been burgled\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""i've received a fraudulent email\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""someone has accessed my account fraudulently\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""someone has accessed my account without my permission\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I have been frauded, how do I tell you?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I report a fraud?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5F6A1866"",""name"":""Security and passwords""}]",,3
1848946162,,,2022-06-09 08:20:07,true,2023-12-28 13:59:22,Mark Westhorpe,How do I change my PIN?,"{""content"":""If you've forgotten your PIN or you simply want to change it then all you need to is log into your account online at nsandi.com, just go to 'Your profile' and click on 'Your details' and scroll down to 'Pin'The PIN has six digits, and these cannot run in sequence. So, you can't use 111, 222 or 123. Your PIN must be difficult for others to guess and should not include birthdays or other memorable dates."",""options"":{""Log in"":""https://www.nsandi.com/login""}}","[""{\""text\"":\""How do I change my PIN?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""6E34AFC8"",""name"":""2 Factor Authentication""}]",2,3
1922843592,,,2022-10-27 13:34:16,false,2023-12-28 14:48:16,Mark Westhorpe,Transactional,"{""content"":""Our latest update brings new and improved security, as well as the ability to log in quickly and securely with Face ID, Touch ID or PIN.\n\nThe first time you use the app, we’ll take you through a few simple steps to set up access to your NS&I accounts.\n\nThis process, which uses two-factor authentication, will add an extra layer of security to your account. You’ll need to complete this process once and then you’ll be up and running. You can find the link to the apps below:"",""options"":{""iOS"":""https://apps.apple.com/gb/app/ns-i/id1465077416"",""Android"":""https://play.google.com/store/apps/details?id=com.nsandi.transactapp""}}","[""{\""text\"":\""Transactional\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]",[],,1
1661540082,,,2021-04-26 11:44:14,false,2023-12-28 15:32:48,Mark Westhorpe,Can I open a Premium Bond account for a grandchild?,"{""content"":""Premium Bonds are a great way to save for children and anyone can open an account for a child under 16 quickly and easily online with a debit card. To open an account you can visit our Premium Bond product page and click 'Get started':"",""options"":{""Buy Premium Bonds for a child"":""https://www.nsandi.com/products/premium-bonds""}}","[""{\""text\"":\""How do I open an account for a child as a third party?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I buy bonds for my Grandchild?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I open a Premium Bond account for a grandchild?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I buy bonds for my grandchildren?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Where do I go to buy bonds for my grandchildren\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I invest for my niece?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I buy Bonds for another child?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Can I invest for my nephew?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""I would like to open a premium bond account for my grandchild\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I buy bonds for my Great-Grandchildren?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Do I need to open an account when it is a gift?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Gifting Premium Bonds\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""5E3F7AE4"",""name"":""Money in""}]",58,44
1776753902,,,2021-12-20 12:52:14,false,2023-12-28 15:38:58,Mark Westhorpe,How does two-factor authentication work?,"{""content"":""This is an additional security measure that helps prevent fraud. You may already be familiar with this kind of security from other websites or when banking online.So that you can continue to have a seamless experience when logging in to your NS&I account, we need to have your **up-to-date phone number.**  A mobile phone is best, so you'll be able to receive a one-time passcode by text message (or automated phone call) at least once when you log in.\n\nThe first time you log in, we'll also ask you to create a **6-digit PIN** as an extra piece of security. But don't worry, you'll only need to do this each time you log in from a different device. You can find more information about our improved security by clicking on the link below:"",""options"":{""Improved security"":""https://www.nsandi.com/get-to-know-us/security/improved-security""}}","[""{\""text\"":\""Why am I being asked to set up a pin?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""What is 2-factor authentication?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[{\""offset\"":2,\""span\"":1,\""tokens\"":[{\""word\"":\""2\"",\""leadingSpaces\"":1}],\""entity\"":\""NUM\""}]}"",""{\""text\"":\""i had an email from you asking me to sign in to get a PIN number\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""2 factor authentication\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Two factor authentication\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""Why am I being asked to register a browser?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""do i have to use this pin each time\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How do I use the PIN system?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}"",""{\""text\"":\""How does two-factor authentication work?\"",\""autoComplete\"":true,\""negativeSample\"":false,\""entitiesMeta\"":[]}""]","[{""id"":""6E34AFC8"",""name"":""2 Factor Authentication""}]",29,13
